employee_id,team,manager_id,survey_date,tenure_months,q1_expectations,q2_tools,q3_best_work,q4_recognition,q5_care_about_me,q6_dev_support,q7_my_opinions_count,q8_mission_importance,q9_team_quality,q10_best_friend,q11_progress_feedback,q12_learning_growth,engagement_score_avg,nps_style_score
E1044,Customer Success,M21,2023-07-01,44,4.345090520960121,3.959737572896176,4.752740381369828,4.147467925642178,4.146673961183956,3.235862379488628,4.163693618052719,4.724810391491861,3.414756493529983,4.9971470748728635,3.9358057830984117,3.378561341923022,4.1,90
E1044,Customer Success,M21,2023-10-01,47,4.698342453844171,3.7992440349832117,4.531660421240275,3.795768957419024,3.9581216995290673,4.345492143034004,4.203627940313004,2.603127753683783,3.215129381933926,4.650586989353571,3.907504387768917,3.6333880880600047,3.95,70
E1044,Customer Success,M21,2024-01-01,50,3.048998189319768,3.2441845751069063,2.584740952026637,3.929103496908927,3.5810936935932673,3.3233884763102797,3.952313602382433,4.2547794415969165,5.0,2.9416816063057505,4.811566730310365,4.68117109271055,3.78,70
E1044,Customer Success,M21,2024-04-01,53,3.45463508243631,4.142265168210222,3.679656725463669,4.129982006293117,5.0,4.423924362841919,4.35602586126341,3.69878347603175,2.9611603345529653,3.8540722526217146,4.844625708404741,2.9309825003872465,3.96,50
E1044,Customer Success,M21,2024-07-01,56,3.2614374422763133,4.088387415363847,3.3107416506069165,3.4452335870193513,3.703480992790276,3.0440678170668956,3.318114707648542,4.492399541751116,3.084841152438325,2.8814895058536134,3.558982514326274,4.512368851756892,3.56,100
E1044,Customer Success,M21,2024-10-01,59,3.862154734402177,3.674793245319067,4.031051158260925,2.7780047969982435,4.346293957642523,4.268404521982551,3.713484068132995,4.704147158257491,3.2107527307328727,4.7895362952774985,4.108145565916676,3.7644131870852786,3.94,20
E1045,Finance,M12,2023-01-01,16,3.986088455242182,3.924914663932341,4.8541980274924015,3.2463246107702908,3.466236532597381,4.725412024450736,3.5831255453712987,4.630373154132114,5.0,3.7187434811408564,4.476953628602714,3.1924154030620993,4.07,30
E1045,Finance,M12,2023-04-01,19,4.5283133086474665,4.139596790190737,4.331126797512151,3.5480995495752237,2.8372416091029793,4.352276445324653,2.555617793264382,3.7778546554302257,4.658827306493979,4.134328415111125,5.0,4.717576406807241,4.05,10
E1045,Finance,M12,2023-07-01,22,3.5422711281720964,4.019119365896007,3.966840508218895,2.892476265657711,3.3417207584609527,3.607467365114098,2.5746456480008444,4.0332454277761505,3.8256497087428714,2.828974269081898,4.282949005694133,4.501110921283671,3.62,-50
E1045,Finance,M12,2023-10-01,25,4.158924135205422,3.773152277353721,4.414009506226298,4.476154252333684,4.215182498803782,3.4227714246956675,4.193620535857827,4.836836455577835,3.582359658971789,5.0,3.632058346210231,4.022684909338095,4.14,20
E1045,Finance,M12,2024-01-01,28,3.529260082795565,4.156289585144183,2.7804448151553074,3.6177707408282953,3.235515159756003,4.094736843524603,4.696113162856236,4.452204330980186,2.3398384473987752,5.0,4.206695958434608,3.4564506016549,3.8,70
E1045,Finance,M12,2024-04-01,31,4.109989543293659,4.123332875751885,3.5332058981339056,4.138541667139453,3.574769398665785,3.716946605116984,3.519604604971441,2.997130097182243,4.102085529150768,4.409709605561437,4.360418517253461,4.573947676844664,3.93,10
E1045,Finance,M12,2024-07-01,34,4.227038147010408,3.6270921512481675,4.587764705101832,3.0497377221106454,3.369530032241264,3.3250599500037286,4.756039241397517,4.659951959898053,4.341113665931497,4.750350905648258,3.3845020523116083,4.244016583902686,4.03,70
E1045,Finance,M12,2024-10-01,37,3.912377900131785,4.59281747271944,3.9193430372134617,3.7305399781129434,4.378635962992693,4.613318417033863,3.532158363607239,3.957247030053337,3.2590915564508434,2.2513572877549426,4.14032174198961,4.426233749378242,3.89,100
E1046,Product,M12,2023-01-01,14,4.183446766360708,2.635306797571943,3.7544053989464676,2.4471565679642433,4.9587907753579294,3.23976179251734,4.878782526621928,4.662108750578902,3.3695867532247568,3.207050534112579,4.245259151470437,3.4089731739718503,3.75,100
E1046,Product,M12,2023-04-01,17,4.071739249510745,3.662020686435157,2.7531891098740564,2.438672386612879,4.158678973946218,3.6069095775685622,3.6128371281601073,4.487104687365649,4.821409593642711,3.8092186950467335,3.761580905163097,4.350100123179718,3.79,50
E1046,Product,M12,2023-07-01,20,3.0501451012102976,4.156207138323388,4.386320180275508,4.47616114589234,2.6442731082482744,3.4670513111337415,3.3852157230235735,4.069920868086449,4.336521205837589,5.0,3.653524163742349,3.65169925118355,3.86,30
E1046,Product,M12,2023-10-01,23,4.804770413215123,4.207603856971214,4.887356057831582,4.202109602106885,3.1900183669007105,3.0668101516555355,2.9139414256587495,4.463436284330931,4.832017776160906,5.0,4.590173732626268,4.81398700427449,4.25,-100
E1046,Product,M12,2024-01-01,26,3.5939885671424205,3.1905089282793004,4.595055532692287,4.292376526567581,4.075211062038624,4.271160036443093,4.226229837720744,4.898671801897493,4.906489909371869,4.380954246638243,4.5920620107940495,4.359843786697343,4.28,70
E1046,Product,M12,2024-04-01,29,3.677181187575767,4.529595272439198,3.0238534517985167,4.737724086607118,3.1638339421637753,4.200062300756313,3.408392229101689,4.387372288152099,3.9762523418504636,2.883670829285667,4.294489741712935,3.5954554562171026,3.82,30
E1046,Product,M12,2024-07-01,32,4.616802704569358,4.000927982114085,4.276794689771627,3.329701731489352,3.5874674380008464,3.6789529547292408,4.599691736169789,5.0,3.436379773779987,4.753793701260376,2.4812258075920086,3.1640674192353977,3.91,0
E1046,Product,M12,2024-10-01,35,3.328855080669258,3.0532439173914945,2.891488127148694,4.289099238496458,3.850152611590497,4.265583778323577,4.4833308802850595,4.185931895220773,4.460434223305262,3.9513273996304115,3.1691046281859787,4.740469926574558,3.89,70
E1047,Sales,M7,2023-01-01,5,3.5876215070532114,3.3450825908663018,3.8754574869369214,3.3610323564924407,3.7077987326073973,4.240837745094426,4.2438392174722885,3.3715189535020595,3.658606238935879,4.752033103339171,4.3474800824137585,5.0,3.96,10
E1047,Sales,M7,2023-04-01,8,4.826089721619069,4.801005147991957,3.0284920146809386,4.534702246143396,3.9628252388121625,3.6143127375232256,4.11761073837277,4.661648074228038,4.350582113702949,3.385068339060558,4.519721239514834,3.553688720546825,4.11,30
E1047,Sales,M7,2023-07-01,11,4.151678183275,3.787654952766006,3.846793623785062,4.536370082528356,3.2718643961288714,5.0,2.7252397514938527,3.5816326217216,4.259148322959219,4.409019916504717,3.9296669955998063,3.9598265078989203,3.95,20
E1047,Sales,M7,2023-10-01,14,4.287385059729331,3.838251365779624,4.975226880554434,4.587544379962122,4.610977045703944,3.3236902936407082,3.944428102916008,3.7896738358955075,3.296079037017374,4.252114928762037,3.6236479695541286,4.458782680895166,4.08,30
E1047,Sales,M7,2024-01-01,17,3.250865905973968,5.0,3.372567138985557,4.153511636040305,4.5543015172716474,3.600551698859921,4.596728050403065,3.1395714815397087,5.0,4.009904485476031,3.582512014421784,3.790572759300796,4.0,20
E1047,Sales,M7,2024-04-01,20,4.566243488574903,3.590881295704693,3.4754496174040557,3.844924381691383,3.1761265210610223,5.0,3.603523786149694,4.582131750326282,4.146629058553441,3.3108261646626223,3.9958317035510893,4.548801945517524,3.99,100
E1047,Sales,M7,2024-07-01,23,3.8682170654395853,4.83517906209572,4.715060774947305,4.64324039826083,3.678240259408902,3.244110286552959,3.570488676246044,4.137368658466705,4.382050699472649,2.4799000166676866,3.994320758871775,4.110662457726229,3.97,20
E1047,Sales,M7,2024-10-01,26,3.805719020579114,4.903891687311115,4.295246051975609,4.917134335656628,3.8488276357548377,4.656234244754847,5.0,4.918185414490862,3.2355008845998867,3.822426745720333,3.7583847061851423,4.342478174553429,4.29,90
E1048,HR,M9,2023-01-01,2,4.4804474885101735,3.4127751281819845,4.047486959741857,2.5860508674907043,5.0,3.6413380315263146,4.039104757891148,3.783245200208357,4.802219302509391,2.013745491021835,3.9883727603718637,3.9259268697516116,3.81,-100
E1048,HR,M9,2023-04-01,5,3.682454528685822,5.0,3.3788693788009603,4.540257324064963,4.249376952094258,4.883063476774861,3.5329676406557464,3.486921770613369,4.7672489352341785,4.297724915831077,2.918543857326269,3.622486489875711,4.03,90
E1048,HR,M9,2023-07-01,8,4.270467857693642,4.586434955082613,3.5245385427649314,1.9600208071281413,4.366256230015924,3.145775517039217,2.587862841314312,2.0173718525111015,4.569786602138419,4.090032215283476,3.842040533501424,4.972317054073933,3.66,10
E1048,HR,M9,2023-10-01,11,4.446127278116151,5.0,3.0250851694831025,3.9758145632322255,2.8683006375363904,3.839432367701173,3.825968902363326,4.438629546084149,4.031894716799329,4.436384996795941,4.492408093197226,5.0,4.12,-50
E1048,HR,M9,2024-01-01,14,3.779292341299713,3.3412841095335346,4.172258530721487,3.4384039810023195,5.0,3.8017473727383373,3.6040965424882065,3.6700789951942174,4.502892196430149,3.8895771117379603,3.5508332259087325,5.0,3.98,10
E1048,HR,M9,2024-04-01,17,3.400681111536775,4.024896251823096,4.456614306127161,2.858065422708049,4.3361823509841475,3.2614246271636853,4.575947946583802,3.3261442916567168,4.4849383222942025,4.774083146406299,4.603005567942963,4.175921653766672,4.02,50
E1048,HR,M9,2024-07-01,20,3.83808933994921,3.596506296565609,5.0,3.51035334588265,3.274053748501003,4.465758254522981,3.442704237769453,3.334955551773711,2.989477016481165,3.6619631123776375,3.9420994832724547,4.170164209362489,3.77,70
E1048,HR,M9,2024-10-01,23,4.665914371009638,4.368828546566055,3.866389446312774,3.8612630265341963,4.357110228240629,4.890799114049998,4.08841993963824,3.6716084020527138,3.304993799240118,2.9883563149114423,4.466388770430466,4.40458496654769,4.08,90
E1049,HR,M30,2023-01-01,26,4.404154467574663,3.9099383875535607,4.984854322124225,3.6611170537906275,4.668688466045044,3.97287997350732,3.574154464724464,4.414771215122433,4.286745283078796,4.249880931486849,4.056894895439339,3.9734748427982183,4.18,10
E1049,HR,M30,2023-04-01,29,5.0,4.828979651637321,4.505978826489859,4.078259410742372,4.705010040417668,4.362596343474016,4.018343326941825,3.7875049723138594,3.9433578636361184,1.7807019848853614,4.147420587508349,3.658066743922748,4.07,70
E1049,HR,M30,2023-07-01,32,5.0,4.013540849568228,3.1677256063255266,3.9650838921103175,3.267715240456247,4.331385190998726,4.203663155037639,4.670487741775787,3.4463827458138043,4.023805667359703,3.0444847432013553,4.4910463473473,3.97,70
E1049,HR,M30,2023-10-01,35,4.363209826308085,4.3470635147192995,4.001133321949859,4.290341023552154,5.0,3.80043402007059,4.097051628597059,3.2397115905730134,3.3922173268811675,4.068469305165316,4.772753482691335,3.820603423023899,4.1,70
E1049,HR,M30,2024-01-01,38,3.834858429481513,3.715180328846938,3.625670330408974,4.206480018996175,2.9519196483749486,4.896657703666709,3.5342043913093777,4.505332439806699,3.111000981824287,4.468188091382353,4.470361225470148,4.268941450404127,3.97,-100
E1049,HR,M30,2024-04-01,41,3.3039000347401455,4.174683732718654,3.171860670685928,3.82306572143267,4.720589170668728,4.557691348949519,4.010628059778303,3.3176353968540107,4.451911398521935,4.013566866388618,2.375779081238704,4.547840878421563,3.87,-50
E1049,HR,M30,2024-07-01,44,3.9830370162912154,4.84171587358815,3.2333106368100366,1.7763073307628,4.19535870084163,4.204094573677381,2.816529860675484,3.3150503178933755,5.0,3.7860725700923377,4.511671283463351,3.5445381208421316,3.77,20
E1049,HR,M30,2024-10-01,47,2.5367879708027905,3.880819227242866,3.8140768077997262,3.72008523293214,3.9197514151455253,4.184987790151945,3.8949181341223356,3.1151956824368456,4.340329354093357,2.635439771274304,2.56474977990106,4.5174263462910975,3.59,10
E1050,HR,M21,2023-01-01,59,4.35491419049475,3.9598232444481747,3.0231860466714497,3.5044623415281473,3.8160772766194473,2.8828742219981205,3.482679939383737,4.456631236723676,4.999113755002451,3.7063956731390144,4.529541848021269,2.660157950588773,3.78,50
E1050,HR,M21,2023-04-01,62,4.461615868779528,3.4372361096907635,4.215141931695579,3.8265733072322035,4.924289806848684,3.387895046162057,4.439324408293282,3.8043447756924267,3.8891861653932356,3.8713022747885533,3.408028826854121,3.99013072386533,3.97,10
E1050,HR,M21,2023-07-01,65,3.956146244514725,4.168868173884711,4.059153601985003,4.558596184728565,4.646456031233158,3.2645636747205393,4.60814075041354,3.169564501023102,4.411499121696415,4.433817149292008,2.662078175836247,4.065085472570587,4.0,20
E1050,HR,M21,2023-10-01,68,3.672052720647779,3.4688643194452373,4.945596631489304,3.542424601553807,3.435536149617365,4.0529864580035655,4.479912822408892,3.900845989792911,4.8164593819684764,4.371682963374863,2.475252076187999,3.629373125545094,3.9,100
E1050,HR,M21,2024-01-01,71,3.6067105304538107,4.335552667400596,2.162628060538122,5.0,4.371718266425947,4.104213762742384,4.827097401493402,5.0,4.609522651211882,4.664169167530134,4.091483017125068,3.900931972643136,4.22,30
E1050,HR,M21,2024-04-01,74,3.6669431891965694,3.4217216057998208,3.519090130210352,3.0546108249599118,3.9468899845204835,2.8207326959415293,4.1336415669005975,3.9745685743703607,4.102854708870681,3.634507900986005,5.0,4.952081130126219,3.85,70
E1050,HR,M21,2024-07-01,77,3.128820249940694,4.1630076611988285,3.5743956999438735,3.2898641913048103,3.061949550213246,4.302551683531478,3.5230338354512982,4.677478216817643,4.695647550171307,4.961740069648014,3.4033292637481276,4.332755927484407,3.93,90
E1050,HR,M21,2024-10-01,80,4.442717951649611,3.6680752774272247,3.4597596298249877,5.0,4.159247113012437,4.445177425498216,3.424546791720451,3.1465008734344644,3.601385157855523,3.913185028827002,3.2550459952278556,3.9931086339447317,3.88,90
E1051,Engineering,M20,2023-01-01,38,2.81804636835205,3.2159668042710896,4.469637873793813,4.422653364194526,3.7256862642291937,3.287564983646133,3.2808175139317926,3.7387122278410803,4.4511629441517035,4.649771983941028,3.6524277851626215,3.1925553018106516,3.74,30
E1051,Engineering,M20,2023-04-01,41,4.187490546506433,3.4235255205619053,3.637223152797158,4.927693263305926,4.578980799996038,4.110582018576016,3.109656699221094,4.1479775972294615,4.743860103551269,3.737056433964125,4.9457798629907,4.904921702662745,4.2,50
E1051,Engineering,M20,2023-07-01,44,5.0,4.213670188571947,4.411174189864209,4.989931101831763,4.313175755948283,3.649136124546851,3.686020014430497,4.166988467641618,3.096607004637647,3.899718759245065,4.767582982761177,2.4661223041843034,4.06,90
E1051,Engineering,M20,2023-10-01,47,5.0,4.7856619530922115,3.6781647689186667,4.380373579510267,4.002203408834428,4.860993257907078,4.687878199938959,3.0199504937718937,4.411083689424924,3.8560605024497265,4.05798279936267,3.4902796693211293,4.19,30
E1051,Engineering,M20,2024-01-01,50,5.0,4.728043273931803,3.482160185218923,3.0657725751628373,3.7300291583155065,4.304151852263914,4.168144090762356,4.877192977337771,4.5529438055265965,4.678698318027035,4.228798780427306,3.0274908888523067,4.15,30
E1051,Engineering,M20,2024-04-01,53,3.863011028197169,4.742062817936066,3.963933950032748,4.352163258036622,3.776876179327707,3.2791317060207086,3.9136591551677227,4.2163332101228574,3.5410185963769893,3.835002128600332,3.3423757306098123,4.783471442294867,3.97,70
E1051,Engineering,M20,2024-07-01,56,3.7938809696883764,5.0,5.0,3.943267824694779,3.2940858872168555,2.539871485586664,2.969574048881246,3.038315622570938,4.964928739223053,4.0810772110588625,4.272723166864392,2.4457052937454122,3.78,20
E1051,Engineering,M20,2024-10-01,59,3.161423499547917,4.620955843512401,4.20074187866781,3.896956304920082,4.395389651020086,5.0,3.8452702755240646,4.0485588618606485,4.134817843111914,5.0,2.530450614906682,4.478256110352166,4.11,20
E1052,HR,M6,2023-01-01,40,3.9196384258686554,4.396740208328926,3.539839212203693,3.965724478399085,4.497987405625847,5.0,4.56562533258145,3.406354081378644,3.703368222584108,3.682610124131302,2.74304977915899,3.768936865808994,3.93,20
E1052,HR,M6,2023-04-01,43,4.512980357275222,3.1080375166462435,4.733937855735415,4.341442374759037,3.486036674620274,3.9009292538635068,5.0,4.513483469454106,4.006148558428704,3.833621678127311,4.053626349316161,3.6417655094403876,4.09,10
E1052,HR,M6,2023-07-01,46,2.52667534599669,5.0,4.108727499439581,4.278703085585776,3.959464575086164,3.4854182394927884,3.8698528633358604,2.880423666463982,5.0,3.135841601104323,3.277623601306974,3.69181855692952,3.77,-50
E1052,HR,M6,2023-10-01,49,4.901653007396664,4.0101562994838575,3.1347049427786766,4.878036852530138,4.511700438749837,4.3769044700515165,4.5010139688195885,5.0,5.0,3.5192992598976933,5.0,4.26821773283123,4.43,10
E1052,HR,M6,2024-01-01,52,4.349367071296425,2.8154104178496704,3.8807299642282627,3.4310234867644045,4.579641170425316,4.749756350281963,2.547859554288582,3.9845755951970108,4.785303053355976,3.8693247263805883,4.510344551501655,4.245815827338959,3.98,30
E1052,HR,M6,2024-04-01,55,4.2391621623668385,3.8100795153521916,3.1483934371050033,3.2149288968024807,4.496546760118722,4.013620778863218,3.9030414287749426,3.703276970374353,3.7863678081634737,4.732838256141697,3.7653291426923814,3.061254700688902,3.82,-50
E1052,HR,M6,2024-07-01,58,4.520556242878121,3.856586335294698,4.021977105872944,5.0,3.985607609854645,4.202428571183107,3.174753556091172,3.846231383354328,4.426668231646021,2.9112383863111306,4.140591565180997,4.0705537508513645,4.01,90
E1052,HR,M6,2024-10-01,61,4.028901218911208,4.72601122906077,4.234106960393965,5.0,3.304487339084175,4.095147197052843,4.059126750472963,3.251521854371444,4.669406501463942,5.0,3.988095747861318,4.3535147617916365,4.23,0
